Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,CAH,0,0,0,0,12640000000.0,19350000000.0,,7.78,2.0,0.08,12.67,0.13,7.09,-2.81,1.18,2.7,-119.52,149660000000.0,505.6,5.3,6830000000.0,2730000000.0,-4210000000.0,-14.23,-21.4,1660000000.0,5.69,8359999999.999999,834.33,1.03,3.42,2029999999.9999998,1670000000.0,1.21,53.11,51.47,3030000.0,291780000.0,291280000.0,0.16,91.67,6140000.0,1.82,2.39,9220000.0
0,0,PGR,0,0,0,0,39960000000.0,43260000000.0,10.16,12.17,-63.78,1.02,3.03,1.11,7.65,10.18,13.72,6.59,31.92,39000000000.0,66.8,33.7,5530000000.0,5660000000.0,3940000000.0,6.72,304.5,2020000000.0,3.46,4610000000.0,33.16,0.51,22.54,6260000000.0,-2940000000.0,0.67,78.82,74.88,3700000.0,584600000.0,583010000.0,0.29,82.04,5260000.0,1.58,0.9,6270000.0
0,0,COG,0,0,0,0,5950000000.0,7000000000.0,9.15,11.84,1.01,3.0,2.76,3.53,5.45,34.3,44.26,12.65,32.13,1990000000.0,4.78,-30.8,1330000000.0,1280000000.0,681070000.0,1.63,-46.6,200230000.0,0.5,1260000000.0,58.37,1.73,5.41,1450000000.0,293330000.0,0.39,15.45,16.82,10640000.0,398580000.0,390410000.0,1.99,99.71,25320000.0,2.98,,28070000.0
0,0,ALXN,0,0,0,0,17790000000.0,17860000000.0,7.51,6.61,0.56,3.56,1.58,3.58,7.16,48.17,42.87,8.5,23.53,4990000000.0,22.36,22.6,4600000000.0,2500000000.0,2400000000.0,10.7,,2750000000.0,12.42,2820000000.0,25.06,4.25,50.93,2080000000.0,1400000000.0,1.62,94.48,103.6,2340000.0,221400000.0,220790000.0,0.26,94.56,4540000.0,1.87,2.4,4720000.0
0,0,MDLZ,0,0,0,0,62070000000.0,80040000000.0,16.35,14.99,2.47,2.4,2.28,3.09,15.1,14.96,16.44,4.18,14.64,25870000000.0,17.9,2.1,10340000000.0,5300000000.0,3870000000.0,2.65,-11.8,1310000000.0,0.91,19200000000.0,70.19,0.5,19.01,3960000000.0,2900000000.0,0.77,55.09,54.34,8630000.0,1440000000.0,1430000000.0,0.14,79.26,13480000.0,1.7,0.95,10720000.0
0,0,SHLD,0,0,0,0,,,,,,,,,,,,,,,,,3840000000.0,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HPQ,0,0,0,0,20000000000.0,21530000000.0,6.9,4.91,0.66,0.34,,0.37,4.14,5.16,7.55,8.63,,58660000000.0,39.38,-0.6,11170000000.0,5210000000.0,3030000000.0,2.02,-15.6,4490000000.0,3.13,6030000000.0,,0.73,-1.14,5080000000.0,3960000000.0,1.38,20.34,19.62,12210000.0,1430000000.0,1430000000.0,0.27,84.44,20870000.0,1.49,1.63,18100000.0
0,0,TEL,0,0,0,0,18540000000.0,22330000000.0,11.79,9.96,1.37,1.4,1.76,1.68,7.7,12.01,16.62,7.04,15.25,13270000000.0,39.46,-5.3,4390000000.0,2900000000.0,1590000000.0,4.71,-90.6,742000000.0,2.22,4500000000.0,42.66,1.63,31.57,2540000000.0,1280000000.0,1.18,82.78,91.08,2170000.0,333700000.0,331300000.0,65.1,0.0,5560000.0,2.87,1.67,3290000.0
0,0,NTRI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BA,0,0,0,0,53610000000.0,72320000000.0,,6.55,4.66,0.7,,0.94,427.95,-0.83,-2.75,-1.05,,76560000000.0,135.26,-36.8,4760000000.0,169000000.0,-636000000.0,-1.12,,10030000000.0,17.81,28530000000.0,,1.05,-15.31,-2450000000.0,-2850000000.0,1.35,268.87,331.66,11730000.0,564230000.0,531710000.00000006,0.11,68.42,8130000.000000001,1.27,1.44,7680000.0
0,0,PNC,0,0,0,0,38370000000.0,94670000000.0,7.86,7.5,1.69,2.25,0.85,5.55,,31.48,38.0,1.37,11.16,17050000000.0,38.15,4.7,17050000000.0,,5110000000.0,11.38,2.2,10690000000.0,24.93,62970000000.0,,,104.67,7360000000.0,,1.19,130.55,144.07,2600000.0,428730000.0,425790000.0,0.22,84.82,5270000.0,2.68,,4290000.0
0,0,NOC,0,0,0,0,53520000000.0,60820000000.0,16.81,10.79,1.18,1.58,5.41,1.8,15.25,6.64,8.77,4.71,26.44,33840000000.000004,199.89,6.9,7260000000.0,3990000000.0,2250000000.0,13.22,,2240000000.0,13.39,15450000000.0,175.17,1.13,52.54,4300000000.0,1570000000.0,0.86,304.23,278.92,167640000.0,167640000.0,166970000.0,0.49,84.34,1600000.0,1.5,1.05,1870000.0
0,0,ABC,0,0,0,0,16600000000.000002,18190000000.0,26.11,9.78,1.41,0.09,5.61,0.1,7.8,0.36,1.03,2.94,20.82,182060000000.0,872.55,5.4,4990000000.0,2330000000.0,649350000.0,3.09,-52.3,3230000000.0,15.7,4710000000.0,153.36,0.94,14.36,2009999999.9999998,1300000000.0,0.93,89.32,86.77,1750000.0,205890000.0,148640000.0,27.79,68.44,4850000.0,3.0,3.26,5570000.0
0,0,MOS,0,0,0,0,3630000000.0,8100000000.0,,7.86,69.5,0.41,0.4,0.91,6.02,-11.98,4.5,1.27,-10.92,8910000000.0,23.21,-17.6,897300000.0,1350000000.0,-1070000000.0000001,-2.78,,519100000.0,1.37,4810000000.0,51.33,1.43,24.25,1100000000.0,-4150000.0000000005,1.66,16.23,19.16,6000000.0,378760000.0,343560000.0,9.5,80.46,15290000.0,2.42,4.92,16739999.999999998
0,0,ALL,0,0,0,0,23410000000.0,28280000000.0,5.27,6.71,4.0,0.52,0.99,0.63,3.93,10.85,14.68,3.53,20.49,44670000000.0,136.12,21.0,12490000000.0,7200000000.0,4680000000.0,14.03,,4590000000.0,14.5,7220000000.0,27.76,0.72,74.45,5130000000.0,-11140000000.0,0.9,109.47,109.8,1970000.0,318790000.0,315370000.0,0.38,80.48,3840000.0,2.1,1.16,3920000.0
0,0,SRCL,0,0,0,0,4080000000.0,7160000000.0,,14.7,4.14,1.23,1.75,2.16,13.27,-10.48,8.07,2.59,-14.03,3310000000.0,36.36,-6.2,1180000000.0,539900000.0,-346800000.0,-3.81,,34700000.0,0.38,3120000000.0,133.43,0.93,25.56,248000000.0,172920000.0,1.3,59.74,58.37,1150000.0,91130000.0,90990000.0,0.45,115.54,7550000.0,13.53,9.47,8380000.000000001
0,0,XEL,0,0,0,0,26560000000.0,50410000000.0,19.18,18.15,3.75,2.3,2.01,4.3,13.82,10.96,15.84,2.55,10.76,11730000000.0,22.88,6.4,4370000000.0,3650000000.0,1280000000.0,2.64,8.2,139000000.0,0.27,19160000000.0,155.44,0.66,25.24,3030000000.0,-1110000000.0,0.27,67.01,64.26,3930000.0,524390000.0,513360000.0,0.22,77.68,16340000.0,6.15,3.18,12690000.0
0,0,MRK,0,0,0,0,180990000000.0,197980000000.0,18.73,11.36,1.64,3.86,6.99,4.23,10.7,21.01,32.19,11.28,36.98,46840000000.0,18.26,7.9,33680000000.0,18500000000.0,9840000000.0,3.81,29.0,10450000000.0,4.12,27350000000.0,105.19,1.24,10.2,13440000000.0,10680000000.0,0.69,80.54,84.83,12490000.0,2550000000.0,2530000000.0,0.08,78.2,20780000.0,1.59,0.81,25330000.0
0,0,ACE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SO,0,0,0,0,48870000000.0,101160000000.0,10.3,14.01,7.81,2.28,1.78,4.72,11.32,22.12,26.15,2.97,15.41,21420000000.0,20.48,-7.9,9630000000.0,8930000000.0,4740000000.0,4.5,58.6,1980000000.0,1.88,48690000000.0,151.91,0.78,26.11,5780000000.0,-2500000000.0,0.39,63.94,62.87,5670000.0,1050000000.0,1050000000.0,0.14,61.39,14180000.0,2.67,1.36,18910000.0
0,0,WFC,0,0,0,0,108370000000.0,112650000000.0,6.54,6.13,0.75,1.31,0.66,1.37,,23.71,30.44,1.05,10.41,82460000000.0,18.77,-5.8,82460000000.0,,17940000000.0,4.05,-52.6,364770000000.0,88.97,347080000000.0,,,40.33,6730000000.0,,1.15,40.88,48.61,29270000.0,4090000000.0,4090000000.0,78.23,0.0,43400000.0,2.0,,41310000.0
0,0,TXT,0,0,0,0,5070000000.0,8000000000.0,6.37,5.66,1.8,0.37,0.92,0.59,5.07,5.98,8.51,4.95,15.22,13630000000.0,58.92,7.6,2200000000.0,1580000000.0,815000000.0,3.5,-19.1,1180000000.0,5.18,4090000000.0,74.14,1.97,24.21,1010000000.0,683750000.0,1.71,40.5,45.19,2000000.0,228260000.0,226990000.0,0.27,85.21,4690000.0,2.18,,6440000.0
0,0,NEM,0,0,0,0,32759999999.999996,38180000000.0,10.64,17.63,1.04,3.36,1.53,3.92,10.04,28.8,18.02,3.62,17.42,9740000000.0,13.25,44.9,4380000000.0,3800000000.0,2880000000.0,3.81,28150.0,2480000000.0,3.07,6910000000.0,30.82,2.63,26.51,2870000000.0,777750000.0,0.09,45.88,41.43,8990000.0,807790000.0,804590000.0,0.38,86.13,16990000.0,2.02,2.83,17270000.0
0,0,LSI,0,0,0,0,3480000000.0,5460000000.0,13.42,20.19,5.52,6.0,1.63,9.42,16.19,44.66,39.9,3.56,12.27,579310000.0,12.44,7.0,383780000.0,337160000.0,258700000.0,5.55,-52.9,17460000.0,0.38,1980000000.0,91.61,0.51,45.79,278840000.0,198580000.0,0.39,108.76,107.9,46680000.0,46680000.0,43980000.0,1.69,93.89,2.1,2.1,2.74,1100000.0
0,0,CLX,0,0,0,0,22190000000.0,25180000000.0,27.92,26.96,7.44,3.62,39.96,4.11,19.59,13.31,18.15,13.21,125.83,6130000000.0,48.45,-1.6,2730000000.0,1280000000.0,816000000.0,6.35,1.6,168000000.0,1.34,3150000000.0,567.93,0.86,4.44,1040000000.0,686750000.0,0.34,169.41,156.36,1900000.0,125100000.0,124740000.0,0.13,82.91,8940000.0,5.6,8.13,8830000.0
0,0,NUE,0,0,0,0,9220000000.0,12410000000.0,7.4,8.58,1.71,0.41,0.89,0.55,4.59,5.63,8.56,6.66,13.06,22590000000.0,74.05,-18.5,2700000000.0,2700000000.0,1260000000.0,4.14,-83.3,1830000000.0,6.09,4590000000.0,42.55,3.34,34.32,2810000000.0,917440000.0,1.63,42.18,50.7,2570000.0,301810000.0,299320000.0,0.63,81.82,7450000.0,2.89,2.73,7350000.0
0,0,LOW,0,0,0,0,50860000000.0,73510000000.0,12.09,8.94,0.95,0.7,25.67,1.02,9.37,5.93,8.92,10.88,152.46,72150000000.0,92.86,2.4,23070000000.0,7850000000.0,4269999999.9999995,5.49,,876000000.0,1.15,23750000000.0,1204.36,1.01,2.59,4300000000.0,2150000000.0,1.25,108.06,113.37,5290000.0,766480000.0,761420000.0,0.16,76.96,12500000.0,2.83,1.57,10610000.0
0,0,MOLX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,JWN,0,0,0,0,2780000000.0,6720000000.0,5.62,5.41,6.83,0.18,2.84,0.43,4.52,3.2,5.26,5.79,53.56,15520000000.0,100.03,1.2,5590000000.0,1490000000.0,496000000.0,3.18,-22.2,853000000.0,5.49,4790000000.0,489.79,0.92,6.29,1240000000.0,371000000.0,0.67,32.69,35.75,3660000.0,155600000.0,104230000.0,32.94,66.36,32450000.000000004,12.53,30.1,31750000.0
0,0,AXP,0,0,0,0,59890000000.0,101290000000.0,9.28,7.83,1.05,1.5,2.6,2.53,,16.91,21.49,3.49,29.8,39980000000.0,48.29,8.6,27320000000.0,,6630000000.0,7.99,-15.8,24000000000.0,29.7,65400000000.00001,283.48,1.75,28.48,13630000000.0,,1.09,118.35,120.31,5080000.0,808040000.0,654360000.0,0.21,86.65,8760000.0,2.35,1.28,7640000.0
0,0,DTE,0,0,0,0,15980000000.0,33640000000.0,13.16,11.74,2.42,1.26,1.37,2.65,12.7,9.23,13.43,2.72,10.39,12670000000.0,68.48,-16.1,3420000000.0,2650000000.0,1170000000.0,6.31,39.8,93000000.0,0.48,17610000000.0,148.78,0.77,60.73,2650000000.0,-625500000.0,0.47,117.83,125.75,1570000.0,192580000.0,190920000.0,0.52,75.56,4470000.0,3.26,3.13,4340000.0
0,0,GS,0,0,0,0,47840000000.0,-124570000000.0,6.58,5.15,0.75,1.35,0.63,-3.51,,23.86,33.32,0.88,9.22,35480000000.0,95.48,22.4,31060000000.0,,7870000000.0,21.03,-24.5,644030000000.0,1787.14,453570000000.0,493.13,1.7,218.38,23870000000.0,,1.36,206.87,217.26,3850000.0,354090000.0,342740000.0,1.35,76.58,6250000.0,1.91,1.73,5450000.0
0,0,KIM,0,0,0,0,4600000000.0,9960000000.0,13.29,13.29,3.83,3.97,0.94,8.59,14.11,35.43,38.81,2.56,7.97,1160000000.0,2.76,4.2,821930000.0,705890000.0,337390000.0,0.8,24.1,123950000.0,0.29,5410000000.0,109.33,1.12,11.27,583630000.0,422510000.0,0.74,16.93,19.68,4740000.0,432510000.0,412900000.0,2.89,94.25,17000000.0,3.78,5.07,17800000.0
0,0,LLTC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NOV,0,0,0,0,3930000000.0,5610000000.0,,11.71,0.39,0.46,0.51,0.66,74.76,-71.88,-5.4,-1.74,-56.07,8480000000.0,22.2,-4.9,845000000.0,75000000.0,-6100000000.0,-15.96,,1170000000.0,3.03,2780000000.0,35.39,2.72,20.16,714000000.0,790250000.0,1.3,18.03,21.48,3920000.0,385830000.0,384230000.0,0.42,97.73,15330000.0,4.34,4.47,18390000.0
0,0,MCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PBCT,0,0,0,0,5120000000.0,10960000000.0,9.3,8.75,0.61,2.83,0.67,6.05,,28.71,42.21,0.98,7.19,1810000000.0,4.6,21.2,1820000000.0,,506100000.0,1.27,3.3,977500000.0,2.25,6580000000.0,,,17.6,240800000.0,,1.21,14.75,15.85,4480000.0,437740000.0,430450000.0,0.63,79.36,16830000.0,4.09,5.92,17820000.0
0,0,TRV,0,0,0,0,22830000000.0,24440000000.0,9.02,7.97,1.65,0.72,0.88,0.77,5.76,8.3,11.03,2.03,10.74,31580000000.0,121.46,3.4,7850000000.0,4240000000.0,2600000000.0,9.92,40.6,5440000000.0,21.32,6940000000.0,26.74,0.39,101.54,5210000000.0,10140000000.0,0.93,122.92,134.56,1920000.0,255500000.0,254110000.0,0.29,82.95,3620000.0,2.43,1.39,4000000.0
0,0,AIG,0,0,0,0,16649999999.999998,39220000000.0,5.14,3.76,0.81,0.33,0.26,0.79,3.25,6.73,14.19,0.87,6.61,49780000000.0,56.78,-6.4,15380000000.0,12070000000.0,3280000000.0,3.74,,15900000000.0,18.2,36080000000.0,53.51,0.66,74.93,-928000000.0,406500000.0,1.15,41.6,50.38,6840000.0,865760000.0,872320000.0,0.12,94.06,23280000.0,3.78,2.68,15860000.0
0,0,CMCSA,0,0,0,0,151930000000.0,260940000000.0,11.79,9.81,1.33,1.39,1.84,2.39,7.66,11.98,19.39,5.13,16.75,108940000000.0,23.95,2.0,74500000000.0,34080000000.0,13060000000.0,2.83,25.9,5500000000.0,1.21,111990000000.0,131.37,0.84,18.17,25700000000.0,10840000000.0,0.96,41.8,44.18,26250000.0,4540000000.0,4510000000.0,0.69,85.4,82910000.0,3.74,1.84,81270000.0
0,0,PEG,0,0,0,0,19100000000.0,35570000000.0,11.36,10.93,4.34,1.9,1.26,3.53,8.97,16.8,25.19,3.41,11.49,10080000000.0,19.99,0.4,3610000000.0,3960000000.0,1690000000.0,3.33,119.6,147000000.0,0.29,16530000000.000002,109.58,0.64,29.94,3380000000.0,-424380000.0,0.44,53.35,58.71,3470000.0,505130000.0,504510000.0,0.09,72.46,5810000.0,1.91,,5920000.0
0,0,ORCL,0,0,0,0,143960000000.0,172320000000.0,14.36,10.84,1.28,3.62,10.14,4.33,10.53,27.06,35.72,8.61,55.01,39770000000.0,12.1,1.9,31510000000.0,16370000000.000002,10760000000.0,3.18,-6.3,25860000000.0,8.2,53570000000.0,359.96,2.12,4.5,13950000000.0,10050000000.0,1.06,50.79,53.68,12930000.0,3150000000.0,2009999999.9999998,36.36,53.52,38030000.0,3.89,1.78,37030000.0
0,0,VMC,0,0,0,0,11210000000.0,14140000000.0,18.27,13.12,1.15,2.27,1.99,2.87,11.65,12.53,17.7,5.32,11.5,4930000000.0,37.26,9.0,1260000000.0,1210000000.0,622500000.0,4.63,13.8,271590000.0,2.05,3200000000.0,56.96,2.58,42.47,984120000.0,453700000.0,0.95,126.32,139.2,1200000.0,132400000.0,132000000.0,0.25,93.14,1230000.0,1.07,1.04,1360000.0
0,0,NVDA,0,0,0,0,125920000000.0,117660000000.0,45.52,22.17,2.36,11.53,10.33,10.78,36.46,25.61,26.07,11.62,25.95,10920000000.0,17.93,40.8,6770000000.0,3230000000.0,2800000000.0,4.52,68.0,10900000000.0,17.81,2640000000.0,21.66,7.67,19.92,4760000000.0,3190000000.0,1.67,257.02,221.3,12190000.0,612000000.0,584290000.0,4.19,68.73,9030000.0,1.22,,9610000.0
0,0,WYN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ARG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ACI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HAS,0,0,0,0,6310000000.0,5900000000.0,11.39,9.33,0.89,1.34,2.11,1.25,8.06,11.03,11.66,4.87,21.91,4720000000.0,36.91,2.8,2410000000.0,731120000.0,520450000.00000006,4.05,2949.8,4610000000.0,33.65,4190000000.0000005,139.91,5.37,21.89,653060000.0,124720000.0,1.2,80.54,100.02,1520000.0,136830000.0,127150000.0,7.42,90.73,4830000.0,2.98,5.42,6030000.0
0,0,FL,0,0,0,0,2109999999.9999998,4540000000.0,4.43,3.86,0.71,0.26,0.86,0.57,5.11,6.22,8.87,8.52,19.98,8010000000.0,73.37,-2.2,2540000000.0,888670000.0,498000000.0,4.56,-10.8,907000000.0,8.62,3320000000.0,133.79,2.0,23.57,,,0.89,33.62,39.29,3410000.0,104560000.0,104290000.0,22.19,0.01,12350000.0,4.04,12.46,13260000.0
0,0,WDC,0,0,0,0,9280000000.0,16239999999.999998,,4.09,-0.95,0.6,0.99,1.04,17.5,-7.66,-4.7,-1.7,-11.76,15580000000.0,52.82,0.0,3750000000.0,928000000.0,-1190000000.0,-4.04,,3140000000.0,10.49,10090000000.0,107.59,1.92,31.37,883000000.0,838750000.0,1.78,56.84,58.37,5490000.0,298930000.0,297630000.0,0.31,86.51,7300000.0,1.5,2.76,8060000.000000001
0,0,PVTB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BMC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,GRMN,0,0,0,0,12590000000.0,11250000000.0,13.23,13.84,2.44,3.35,2.63,2.99,10.7,25.35,25.17,10.23,21.27,3760000000.0,19.78,18.3,2230000000.0,1050000000.0,952490000.0,4.99,89.7,1400000000.0,7.36,64000000.0,1.34,2.95,25.14,698550000.0,366840000.0,0.99,89.47,91.79,1470000.0,190100000.0,145640000.0,27.04,49.65,2670000.0,2.89,1.85,2780000.0
0,0,CNX,0,0,0,0,1260000000.0,4990000000.0,,19.88,0.43,0.82,0.3,3.23,4.38,-5.23,11.91,1.3,0.64,1540000000.0,8.1,-31.3,1030000000.0,1140000000.0,-80730000.0,-0.42,,16280000.000000002,0.09,2940000000.0,59.28,0.94,22.29,980560000.0,-224030000.0,0.71,6.36,7.44,5530000.0,186640000.0,184510000.0,84.95,0.0,31560000.0,5.98,21.77,29890000.0
0,0,IP,0,0,0,0,11570000000.0,21270000000.0,9.61,9.74,3.59,0.52,1.5,0.95,5.76,5.47,10.68,4.45,16.16,22380000000.0,56.6,-7.6,7110000000.0,3700000000.0,1220000000.0,3.07,-47.8,511000000.0,1.3,10200000000.0,132.2,0.77,19.67,3610000000.0,5780000000.0,1.51,38.3,42.28,3100000.0,392120000.0,390790000.0,0.26,85.92,12490000.0,4.13,3.32,10520000.0
0,0,CMG,0,0,0,0,15720000000.0,17690000000.0,45.72,24.35,1.33,2.81,9.33,3.17,25.55,6.27,8.58,8.13,22.42,5590000000.0,201.38,17.6,1900000000.0,692290000.0,350160000.0,12.38,126.2,880780000.0,31.72,2850000000.0,169.43,1.61,60.64,721630000.0,423950000.0,0.86,776.13,808.04,1450000.0,27800000.0,25610000.0,2.53,73.63,1.64,1.64,3.83,1200000.0
0,0,ARNA,0,0,0,0,1920000000.0,1240000000.0,4.96,-4.51,0.22,2.38,1.79,1.54,2.47,49.3,61.67,33.4,47.39,806430000.0,16.2,-65.3,574930000.0,500550000.0,397560000.0,7.69,,739560000.0,14.72,62130000.0,5.8,16.9,21.36,568690000.0,367320000.0,1.52,46.88,47.36,50250000.0,50250000.0,50190000.0,0.15,84.91,3440000.0,5.75,6.95,3350000.0
0,0,DSW,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ESRX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CFN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PH,0,0,0,0,13150000000.0,21970000000.0,9.74,9.06,2.27,0.93,2.08,1.55,8.68,9.63,14.54,7.1,22.51,14200000000.0,110.49,0.7,3630000000.0,2530000000.0,1370000000.0,10.52,-34.4,1090000000.0,8.52,9900000000.0,156.1,1.38,49.31,2020000000.0,1330000000.0,1.47,179.75,189.36,1240000.0,128360000.00000001,127670000.0,0.29,84.28,2020000.0,1.75,1.58,1580000.0
0,0,CCI,0,0,0,0,53370000000.0,77100000000.0,71.54,47.08,3.06,9.26,5.08,13.38,24.89,14.92,27.61,2.79,7.8,5760000000.0,13.85,-1.5,3780000000.0,3100000000.0,747000000.0,1.79,-20.1,196000000.0,0.47,23930000000.0,228.15,0.63,25.21,2700000000.0,201500000.0,0.35,154.29,142.94,2260000.0,415770000.0,414520000.0,0.42,96.51,6540000.0,3.2,1.81,6620000.0
0,0,AEE,0,0,0,0,15490000000.0,25650000000.0,18.79,16.6,4.24,2.74,1.92,4.54,10.87,14.67,24.03,3.02,10.44,5650000000.0,22.99,-7.2,2740000000.0,2360000000.0,828000000.0,3.35,38.2,16000000.0,0.06,9830000000.0,119.9,0.57,32.73,2170000000.0,-504000000.0,0.27,81.54,78.02,1910000.0,246200000.0,244860000.0,0.46,77.23,12560000.0,6.9,5.83,12240000.0
0,0,JBL,0,0,0,0,2810000000.0,5260000000.0,21.65,5.0,0.71,0.11,1.61,0.2,3.48,0.51,2.74,3.52,7.51,26340000000.0,172.36,1.0,1910000000.0,1510000000.0,133300000.00000001,0.85,,696750000.0,4.58,3140000000.0,178.27,0.95,11.49,1170000000.0,251860000.0,1.13,33.09,36.63,1540000.0,152090000.0,136900000.0,8.49,92.53,4340000.0,3.09,2.91,4720000.0
0,0,EBAY,0,0,0,0,21960000000.0,27550000000.0,13.18,8.16,1.06,2.03,7.65,2.55,8.95,16.54,22.2,7.31,39.17,10800000000.0,12.72,-1.9,8289999999.999999,3080000000.0,1790000000.0,2.09,-26.8,2820000000.0,3.55,8420000000.0,293.45,1.16,3.61,3110000000.0,2240000000.0,1.07,35.58,36.5,12920000.0,796000000.0,759520000.0,4.53,94.59,55010000.0,3.37,6.64,29790000.0
0,0,OI,0,0,0,0,884000000.0,8539999999.999999,,5.13,0.57,0.13,2.84,1.26,8.03,3.51,9.44,3.91,14.09,6780000000.0,42.91,-5.6,1290000000.0,1060000000.0,125000000.0,1.51,-19.4,326000000.0,2.1,6110000000.0,604.95,1.39,5.72,566000000.0,176880000.0,1.51,10.69,10.62,2660000.0,155230000.0,153960000.0,0.7,95.59,7420000.0,5.94,4.81,7700000.0
0,0,STX,0,0,0,0,10630000000.0,13090000000.0,6.59,7.56,1.32,1.07,5.81,1.32,7.96,17.03,11.95,8.39,90.12,9960000000.0,36.74,-0.7,2930000000.0,1640000000.0,1700000000.0,6.18,-17.2,1750000000.0,6.7,4210000000.0,230.05,1.54,7.01,1820000000.0,827630000.0,1.55,50.6,55.76,2920000.0,260959999.99999997,228120000.0,51.6,0.0,13930000.0,4.33,6.88,13360000.0
0,0,UNM,0,0,0,0,2140000000.0000002,4210000000.0,2.02,1.73,0.44,0.18,0.22,0.35,2.48,9.17,13.23,1.54,11.84,12000000000.0,57.21,5.3,3430000000.0,1700000000.0,1100000000.0,5.24,18.9,1380000000.0,6.79,3440000000.0,34.54,7.66,49.1,1740000000.0,658370000.0,1.55,23.41,27.52,2470000.0,202940000.0,201880000.0,0.64,100.64,6180000.0,2.71,3.3,7530000.0
0,0,HAR,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,FTI,0,0,0,0,2390000000.0,3040000000.0,,4.2,0.28,0.18,0.37,0.23,1.89,-18.01,8.16,2.83,-26.57,13410000000.0,29.93,12.2,2460000000.0,1600000000.0,-2420000000.0,-5.39,,5280000000.0,11.81,5430000000.0,70.28,1.17,17.13,848500000.0,391180000.0,1.66,13.54,19.4,5810000.0,447450000.0,419700000.0,26.55,0.0,9020000.0,1.24,,9280000.0
0,0,KSS,0,0,0,0,2460000000.0,7840000000.0,3.63,4.0,-0.87,0.12,0.45,0.39,3.68,3.46,6.07,5.61,12.59,19970000000.0,127.22,0.1,7830000000.0,2130000000.0,691000000.0,4.37,-2.6,723000000.0,4.7,6120000000.0,112.37,1.68,35.39,1660000000.0,593120000.0,0.97,36.37,46.5,4350000.0,156570000.0,152480000.0,1.07,100.36,19150000.0,6.23,15.22,18520000.0
0,0,CVS,0,0,0,0,71310000000.0,158760000000.0,,7.67,1.49,0.28,1.19,0.76,11.65,-0.08,4.98,3.68,-0.34,209620000000.0,188.09,34.4,30880000000.0,13630000000.0,-174000000.0,-0.16,42.4,8320000000.0,6.41,95550000000.0,159.23,0.94,45.98,8460000000.000001,11330000000.0,0.96,54.12,59.88,11050000.0,1300000000.0,1300000000.0,0.24,83.8,19120000.0,1.81,1.48,20240000.0
0,0,PKI,0,0,0,0,7890000000.0,9960000000.0,34.78,13.98,1.37,2.74,2.8,3.45,16.2,7.89,13.89,4.0,8.44,2880000000.0,26.02,6.5,1420000000.0,614500000.0,227750000.0,2.04,-9.5,191880000.0,1.72,2260000000.0,80.21,1.8,25.32,363470000.0,227110000.0,1.36,85.46,89.17,1260000.0,111300000.0,104590000.0,0.87,98.92,4640000.0,6.34,,4950000.0
